"","Label","Pyr","Flux","Time","Condition"
"435","S1P5","C1",-0.00282,-1.22977,"Pre-Drought"
"436","S2P1","C1",0.00117,0.32407,"Pre-Drought"
"437","S2P3","C1",-0.00156,0.3192,"Pre-Drought"
"438","S2P7","C1",-0.01177,0.3488,"Pre-Drought"
"439","S3P1","C1",-0.00174,0.30275,"Pre-Drought"
"440","S3P3","C1",0.01797,0.37933,"Pre-Drought"
"441","S3P5","C1",-0.000684,0.36125,"Pre-Drought"
"442","S1P2","C2",0.00251,-1.22959,"Pre-Drought"
"443","S1P4","C2",0.00625,0.38561,"Pre-Drought"
"444","S1P6","C2",-0.00048,0.37781,"Pre-Drought"
"445","S2P8","C2",0.00417,0.35594,"Pre-Drought"
"446","S2P4","C2",-0.00523,0.34347,"Pre-Drought"
"447","S2P6","C2",0.0168,0.34316,"Pre-Drought"
"448","S3P2","C2",-0.00719,0.36145,"Pre-Drought"
"449","S3P4","C2",0.01112,0.34922,"Pre-Drought"
"450","S3P6","C2",0.00923,0.45426,"Pre-Drought"
"451","S1P1","C1",0.01393,0.34973,"Pre-Drought"
"452","S1P3","C1",0.00959,0.37762,"Pre-Drought"
"453","S1P5","C1",-0.00124,-1.21551,"Pre-Drought"
"454","S2P1","C1",0.00318,0.34326,"Pre-Drought"
"455","S2P3","C1",0.01092,0.3548,"Pre-Drought"
"456","S2P7","C1",-0.00297,0.37016,"Pre-Drought"
"457","S3P1","C1",-0.00562,0.32414,"Pre-Drought"
"458","S3P3","C1",-0.000185,0.41844,"Pre-Drought"
"459","S3P5","C1",0.00156,0.40043,"Pre-Drought"
"460","S1P2","C2",-0.01145,-1.21531,"Pre-Drought"
"461","S1P4","C2",-0.00218,0.4248,"Pre-Drought"
"462","S1P6","C2",-0.00166,0.41703,"Pre-Drought"
"463","S2P8","C2",0.01085,0.37727,"Pre-Drought"
"464","S2P4","C2",0.01257,0.3791,"Pre-Drought"
"465","S2P6","C2",-0.00646,0.39405,"Pre-Drought"
"466","S3P2","C2",0.0023,0.4006,"Pre-Drought"
"467","S3P4","C2",0.0359,0.36887,"Pre-Drought"
"468","S3P6","C2",0.00524,0.49346,"Pre-Drought"
"469","S1P1","C1",0.00803,0.38542,"Pre-Drought"
"470","S1P3","C1",-0.00671,0.41683,"Pre-Drought"
"471","S1P5","C1",-0.0153,-1.20125,"Pre-Drought"
"472","S2P1","C1",0.0155,0.37892,"Pre-Drought"
"473","S2P3","C1",-0.00883,0.40569,"Pre-Drought"
"474","S2P7","C1",-0.00503,0.3915,"Pre-Drought"
"475","S3P1","C1",-0.00172,0.34906,"Pre-Drought"
"476","S3P3","C1",0.00779,0.45405,"Pre-Drought"
"477","S3P5","C1",0.01344,0.43609,"Pre-Drought"
"478","S1P2","C2",0.00712,-1.20104,"Pre-Drought"
"479","S1P4","C2",0.00208,0.46047,"Pre-Drought"
"480","S1P6","C2",0.00236,0.45263,"Pre-Drought"
"481","S2P8","C2",-0.00156,0.39861,"Pre-Drought"
"482","S2P4","C2",0.00243,0.41819,"Pre-Drought"
"483","S2P6","C2",-0.00896,0.42963,"Pre-Drought"
"484","S3P2","C2",-0.00112,0.4363,"Pre-Drought"
"485","S3P4","C2",-0.00127,0.40442,"Pre-Drought"
"486","S3P6","C2",0.00724,0.52911,"Pre-Drought"
"487","S1P1","C1",0.0142,0.42461,"Pre-Drought"
"488","S1P3","C1",0.00348,0.45247,"Pre-Drought"
"489","S1P5","C1",-0.00582,-1.18696,"Pre-Drought"
"490","S2P1","C1",0.000885,0.41803,"Pre-Drought"
"491","S2P3","C1",0.00516,0.44126,"Pre-Drought"
"492","S2P7","C1",0.00239,0.41285,"Pre-Drought"
"493","S3P1","C1",0.00327,0.36872,"Pre-Drought"
"494","S3P3","C1",-0.001,0.49325,"Pre-Drought"
"495","S3P5","C1",0.01356,0.47529,"Pre-Drought"
"496","S1P2","C2",-0.0225,-1.18678,"Pre-Drought"
"497","S1P4","C2",-0.00154,0.49965,"Pre-Drought"
"498","S1P6","C2",0.00958,0.49179,"Pre-Drought"
"499","S2P8","C2",0.00265,0.41995,"Pre-Drought"
"500","S2P4","C2",-0.00244,0.45376,"Pre-Drought"
"501","S2P6","C2",-0.00582,0.48088,"Pre-Drought"
"502","S3P2","C2",0.00128,0.47547,"Pre-Drought"
"503","S3P4","C2",0.00421,0.44353,"Pre-Drought"
"504","S3P6","C2",0.01405,0.56826,"Pre-Drought"
"505","S1P1","C1",-0.00864,0.46028,"Pre-Drought"
"506","S1P3","C1",0.01016,0.4916,"Pre-Drought"
"507","S1P5","C1",0.00932,-1.17272,"Pre-Drought"
"508","S2P1","C1",-0.00596,0.45358,"Pre-Drought"
"509","S2P3","C1",-0.00745,0.4925,"Pre-Drought"
"510","S2P7","C1",0.00903,0.43779,"Pre-Drought"
"511","S3P1","C1",0.000217,0.40426,"Pre-Drought"
"512","S3P3","C1",0.01106,0.5289,"Pre-Drought"
"513","S3P5","C1",0.0146,0.51091,"Pre-Drought"
"514","S1P2","C2",-0.004,-1.17252,"Pre-Drought"
"515","S1P4","C2",-0.01116,0.53531,"Pre-Drought"
"516","S1P6","C2",0.01929,0.52743,"Pre-Drought"
"517","S2P8","C2",-0.00325,0.44492,"Pre-Drought"
"518","S2P4","C2",0.01029,0.49292,"Pre-Drought"
"519","S2P6","C2",-0.00323,0.51648,"Pre-Drought"
"520","S3P2","C2",-0.01055,0.5111,"Pre-Drought"
"521","S3P4","C2",0.0065,0.47916,"Pre-Drought"
"522","S3P6","C2",0.000103,0.6039,"Pre-Drought"
"523","S1P1","C1",-0.00938,0.49946,"Pre-Drought"
"524","S1P3","C1",-0.00391,0.52723,"Pre-Drought"
"525","S1P5","C1",-0.01275,-1.15844,"Pre-Drought"
"526","S2P1","C1",0.01555,0.49273,"Pre-Drought"
"527","S2P3","C1",-0.00595,0.52811,"Pre-Drought"
"528","S2P7","C1",-0.000424,0.45918,"Pre-Drought"
"529","S3P1","C1",-0.01854,0.44337,"Pre-Drought"
"530","S3P3","C1",-0.01694,0.56806,"Pre-Drought"
"531","S3P5","C1",0.01188,0.5501,"Pre-Drought"
"532","S1P2","C2",-0.00414,-1.15825,"Pre-Drought"
"533","S1P4","C2",-0.00127,0.57449,"Pre-Drought"
"534","S1P6","C2",-0.00388,0.56659,"Pre-Drought"
"535","S2P8","C2",-0.01138,0.46632,"Pre-Drought"
"536","S2P4","C2",-0.00285,0.52856,"Pre-Drought"
"537","S2P6","C2",0.00602,0.56767,"Pre-Drought"
"538","S3P2","C2",0.00883,0.55029,"Pre-Drought"
"539","S3P4","C2",0.0054,0.51837,"Pre-Drought"
"540","S3P6","C2",-0.00472,0.643,"Pre-Drought"
"541","S1P1","C1",-0.00314,0.53512,"Pre-Drought"
"542","S1P3","C1",0.00771,0.5664,"Pre-Drought"
"543","S1P5","C1",-0.0109,-1.14065,"Pre-Drought"
"544","S2P1","C1",-0.00756,0.52838,"Pre-Drought"
"545","S2P3","C1",-0.00307,0.57931,"Pre-Drought"
"546","S2P7","C1",-0.00435,0.48056,"Pre-Drought"
"547","S3P1","C1",0.00329,0.47899,"Pre-Drought"
"548","S3P3","C1",0.01034,0.60369,"Pre-Drought"
"549","S3P5","C1",0.0106,0.58575,"Pre-Drought"
"550","S1P2","C2",0.00334,-1.14046,"Pre-Drought"
"551","S1P4","C2",0.01867,0.61014,"Pre-Drought"
"552","S1P6","C2",-0.00593,0.60221,"Pre-Drought"
"553","S2P8","C2",0.01701,0.4877,"Pre-Drought"
"554","S2P4","C2",-0.00579,0.56771,"Pre-Drought"
"555","S2P6","C2",-0.00529,0.60326,"Pre-Drought"
"556","S3P2","C2",-8.85e-05,0.58594,"Pre-Drought"
"557","S3P4","C2",0.000792,0.55405,"Pre-Drought"
"558","S3P6","C2",-0.01504,0.67859,"Pre-Drought"
"559","S1P1","C1",0.00417,0.57429,"Pre-Drought"
"560","S1P3","C1",-0.00159,0.60204,"Pre-Drought"
"561","S1P5","C1",0.00145,-1.12638,"Pre-Drought"
"562","S2P1","C1",-0.00245,0.56753,"Pre-Drought"
"563","S2P3","C1",0.00178,0.6149,"Pre-Drought"
"564","S2P7","C1",0.000924,0.50192,"Pre-Drought"
"565","S3P1","C1",0.01355,0.51819,"Pre-Drought"
"566","S3P3","C1",0.00852,0.64279,"Pre-Drought"
"567","S3P5","C1",-0.00812,0.62495,"Pre-Drought"
"568","S1P2","C2",0.01295,-1.12619,"Pre-Drought"
"569","S1P4","C2",0.01166,0.64929,"Pre-Drought"
"570","S1P6","C2",-6.46e-05,0.64137,"Pre-Drought"
"571","S2P8","C2",0.01192,0.50906,"Pre-Drought"
"572","S2P4","C2",-0.00474,0.60334,"Pre-Drought"
"573","S2P6","C2",-0.0063,0.6545,"Pre-Drought"
"574","S3P2","C2",0.00424,0.62514,"Pre-Drought"
"575","S3P4","C2",-0.00293,0.59331,"Pre-Drought"
"576","S3P6","C2",0.00532,0.71773,"Pre-Drought"
"577","S1P1","C1",-0.00232,0.60994,"Pre-Drought"
"578","S1P3","C1",-0.000278,0.64118,"Pre-Drought"
"579","S1P5","C1",-0.01334,-1.11214,"Pre-Drought"
"580","S2P1","C1",0.01415,0.60317,"Pre-Drought"
"581","S2P3","C1",-0.00147,0.66611,"Pre-Drought"
"582","S2P7","C1",-0.0028,0.52686,"Pre-Drought"
"583","S3P1","C1",0.00154,0.55388,"Pre-Drought"
"584","S3P3","C1",-0.00137,0.67838,"Pre-Drought"
"585","S3P5","C1",-0.0059,0.66054,"Pre-Drought"
"586","S1P2","C2",0.0068,-1.11194,"Pre-Drought"
"587","S1P4","C2",-0.00927,0.68497,"Pre-Drought"
"588","S1P6","C2",0.0024,0.67696,"Pre-Drought"
"589","S2P8","C2",0.01616,0.534,"Pre-Drought"
"590","S2P4","C2",-0.01413,0.6425,"Pre-Drought"
"591","S2P6","C2",-0.00169,0.69012,"Pre-Drought"
"592","S3P2","C2",-0.00976,0.66074,"Pre-Drought"
"593","S3P4","C2",-0.01505,0.62891,"Pre-Drought"
"594","S3P6","C2",-0.00313,0.75333,"Pre-Drought"
"595","S1P1","C1",-0.00905,0.6491,"Pre-Drought"
"596","S1P3","C1",0.00163,0.67679,"Pre-Drought"
"597","S1P5","C1",-0.00369,-1.09789,"Pre-Drought"
"598","S2P1","C1",0.00483,0.64233,"Pre-Drought"
"599","S2P3","C1",0.01802,0.70174,"Pre-Drought"
"600","S2P7","C1",-0.01243,0.54823,"Pre-Drought"
"601","S3P1","C1",0.01708,0.59311,"Pre-Drought"
"602","S3P3","C1",0.00547,0.71752,"Pre-Drought"
"603","S3P5","C1",0.00718,0.69971,"Pre-Drought"
"604","S1P2","C2",-0.00745,-1.0977,"Pre-Drought"
"605","S1P4","C2",0.0117,0.72416,"Pre-Drought"
"606","S1P6","C2",-0.00431,0.71612,"Pre-Drought"
"607","S2P8","C2",0.00994,0.55537,"Pre-Drought"
"608","S2P4","C2",0.0016,0.67815,"Pre-Drought"
"609","S2P6","C2",0.00265,0.7413,"Pre-Drought"
"610","S3P2","C2",-0.00159,0.69988,"Pre-Drought"
"611","S3P4","C2",0.004,0.66813,"Pre-Drought"
"612","S3P6","C2",0.00207,0.7925,"Pre-Drought"
"613","S1P1","C1",-0.00042,0.68477,"Pre-Drought"
"614","S1P3","C1",0.00567,0.71596,"Pre-Drought"
"615","S1P5","C1",-0.0115,-1.08365,"Pre-Drought"
"616","S2P1","C1",0.0167,0.67797,"Pre-Drought"
"617","S2P3","C1",-0.0152,0.75292,"Pre-Drought"
"618","S2P7","C1",0.01151,0.56962,"Pre-Drought"
"619","S3P1","C1",-0.00931,0.62876,"Pre-Drought"
"620","S3P3","C1",0.00653,0.75313,"Pre-Drought"
"621","S3P5","C1",0.00455,0.73531,"Pre-Drought"
"622","S1P2","C2",-0.00743,-1.08346,"Pre-Drought"
"623","S1P4","C2",-0.0152,0.75979,"Pre-Drought"
"624","S1P6","C2",0.02723,0.75174,"Pre-Drought"
"625","S2P8","C2",-0.00753,0.57676,"Pre-Drought"
"626","S2P4","C2",-0.00775,0.7173,"Pre-Drought"
"627","S2P6","C2",-0.01406,0.77691,"Pre-Drought"
"628","S3P2","C2",-0.01052,0.7355,"Pre-Drought"
"629","S3P4","C2",-0.00218,0.70377,"Pre-Drought"
"630","S3P6","C2",-0.00538,0.82811,"Pre-Drought"
"631","S1P1","C1",-0.00422,0.72396,"Pre-Drought"
"632","S1P3","C1",0.00881,0.75157,"Pre-Drought"
"633","S1P5","C1",0.0129,-1.06941,"Pre-Drought"
"634","S2P1","C1",0.01316,0.71714,"Pre-Drought"
"635","S2P3","C1",0.011,0.78853,"Pre-Drought"
"636","S2P7","C1",0.00268,0.59098,"Pre-Drought"
"637","S3P1","C1",-0.0099,0.66795,"Pre-Drought"
"638","S3P3","C1",-0.00757,0.79229,"Pre-Drought"
"639","S3P5","C1",-0.000529,0.77448,"Pre-Drought"
"640","S1P2","C2",0.00669,-1.0692,"Pre-Drought"
"641","S1P4","C2",-0.00736,0.79897,"Pre-Drought"
"642","S1P6","C2",0.00349,0.79089,"Pre-Drought"
"643","S2P8","C2",-0.00235,0.59809,"Pre-Drought"
"644","S2P4","C2",-0.000382,0.75297,"Pre-Drought"
"645","S2P6","C2",-0.01043,0.8281,"Pre-Drought"
"646","S3P2","C2",-0.000113,0.77468,"Pre-Drought"
"647","S3P4","C2",0.00827,0.74299,"Pre-Drought"
"648","S3P6","C2",0.0103,0.86721,"Pre-Drought"
"649","S1P1","C1",0.00137,0.75959,"Pre-Drought"
"650","S1P3","C1",-0.0072,0.79073,"Pre-Drought"
"651","S1P5","C1",0.00707,-1.05161,"Pre-Drought"
"652","S2P1","C1",0.00872,0.75279,"Pre-Drought"
"653","S2P3","C1",0.01049,0.83972,"Pre-Drought"
"654","S2P7","C1",-0.00129,0.61587,"Pre-Drought"
"655","S3P1","C1",-0.00958,0.7036,"Pre-Drought"
"656","S3P3","C1",-0.00688,0.82791,"Pre-Drought"
"657","S3P5","C1",-0.01278,0.81014,"Pre-Drought"
"658","S1P2","C2",-0.01203,-1.05141,"Pre-Drought"
"659","S1P4","C2",-0.00417,0.83462,"Pre-Drought"
"660","S1P6","C2",0.00167,0.82649,"Pre-Drought"
"661","S2P8","C2",0.00748,0.62299,"Pre-Drought"
"662","S2P4","C2",-0.00929,0.79212,"Pre-Drought"
"663","S2P6","C2",0.01577,0.86568,"Pre-Drought"
"664","S3P2","C2",0.0154,0.81032,"Pre-Drought"
"665","S3P4","C2",-0.000233,0.77863,"Pre-Drought"
"666","S3P6","C2",-0.00668,0.90284,"Pre-Drought"
"667","S1P1","C1",-0.00168,0.79877,"Pre-Drought"
"668","S1P3","C1",-0.00512,0.82633,"Pre-Drought"
"669","S1P5","C1",0.0072,-1.03736,"Pre-Drought"
"670","S2P1","C1",0.00631,0.79194,"Pre-Drought"
"671","S2P3","C1",-0.00924,0.8773,"Pre-Drought"
"672","S3P1","C1",0.00691,0.74282,"Pre-Drought"
"673","S3P3","C1",-0.000932,0.867,"Pre-Drought"
"674","S3P5","C1",-0.0234,0.84935,"Pre-Drought"
"675","S1P2","C2",0.01196,-1.03716,"Pre-Drought"
"676","S1P4","C2",0.01475,0.87376,"Pre-Drought"
"677","S1P6","C2",-0.01066,0.86565,"Pre-Drought"
"678","S2P8","C2",0.00873,0.64431,"Pre-Drought"
"679","S2P4","C2",-0.000682,0.82779,"Pre-Drought"
"680","S2P6","C2",0.01202,0.91491,"Pre-Drought"
"681","S3P2","C2",-0.0137,0.84953,"Pre-Drought"
"682","S3P4","C2",0.00749,0.81784,"Pre-Drought"
"683","S3P6","C2",0.00538,0.94201,"Pre-Drought"
"684","S1P1","C1",-0.000233,0.83443,"Pre-Drought"
"685","S1P3","C1",-0.00656,0.86547,"Pre-Drought"
"686","S1P5","C1",-0.00398,-1.02311,"Pre-Drought"
"687","S2P1","C1",-0.00946,0.8276,"Pre-Drought"
"688","S2P3","C1",-0.00684,0.92653,"Pre-Drought"
"689","S2P7","C1",-0.01035,0.65855,"Pre-Drought"
"690","S3P1","C1",0.0087,0.77847,"Pre-Drought"
"691","S3P3","C1",0.00341,0.90263,"Pre-Drought"
"692","S3P5","C1",0.000929,0.88497,"Pre-Drought"
"693","S1P2","C2",-0.0014,-1.02291,"Pre-Drought"
"694","S1P4","C2",0.000694,0.90942,"Pre-Drought"
"695","S1P6","C2",0.01228,0.90126,"Pre-Drought"
"696","S2P8","C2",-0.00688,0.66568,"Pre-Drought"
"697","S2P4","C2",0.00263,0.86696,"Pre-Drought"
"698","S2P6","C2",-0.00843,0.95056,"Pre-Drought"
"699","S3P2","C2",-0.01332,0.88516,"Pre-Drought"
"700","S3P4","C2",0.00101,0.85351,"Pre-Drought"
"701","S3P6","C2",-0.000952,1.00041,"Pre-Drought"
"702","S1P1","C1",-0.0072,0.87356,"Pre-Drought"
"703","S1P3","C1",-0.01155,0.90111,"Pre-Drought"
"704","S1P5","C1",-0.0026,-1.00883,"Pre-Drought"
"705","S2P1","C1",-0.00251,0.86679,"Pre-Drought"
"706","S2P3","C1",0.00364,0.96218,"Pre-Drought"
"707","S2P7","C1",-0.000261,0.67991,"Pre-Drought"
"708","S3P1","C1",-0.00151,0.81766,"Pre-Drought"
"709","S3P3","C1",-0.00303,0.94181,"Pre-Drought"
"710","S3P5","C1",0.00525,0.9242,"Pre-Drought"
"711","S1P2","C2",-0.0032,-0.99909,"Pre-Drought"
"712","S1P4","C2",0.00468,0.94854,"Pre-Drought"
"713","S1P6","C2",-0.01536,0.94044,"Pre-Drought"
"714","S2P8","C2",0.00363,0.68704,"Pre-Drought"
"715","S2P4","C2",-0.00231,0.90262,"Pre-Drought"
"716","S2P6","C2",0.00565,1.00938,"Pre-Drought"
"717","S3P2","C2",0.00339,0.9244,"Pre-Drought"
"718","S3P4","C2",0.01713,0.8927,"Pre-Drought"
"719","S3P6","C2",0.00247,1.04316,"Pre-Drought"
"720","S1P1","C1",0.00295,0.90922,"Pre-Drought"
"721","S1P3","C1",-0.00564,0.94025,"Pre-Drought"
"722","S1P5","C1",-0.03585,-0.99928,"Pre-Drought"
"723","S2P1","C1",0.01045,0.90243,"Pre-Drought"
"724","S2P3","C1",-0.02264,1.00672,"Pre-Drought"
"725","S2P7","C1",0.00297,0.70483,"Pre-Drought"
"726","S3P1","C1",0.01311,0.85333,"Pre-Drought"
"727","S3P3","C1",-0.00255,0.98595,"Pre-Drought"
"728","S3P5","C1",0.00837,0.95986,"Pre-Drought"
"729","S1P2","C2",-0.01184,-0.98481,"Pre-Drought"
"730","S1P4","C2",0.00518,1.02135,"Pre-Drought"
"731","S1P6","C2",-0.00606,1.02112,"Pre-Drought"
"732","S2P8","C2",-0.01299,0.71196,"Pre-Drought"
"733","S2P4","C2",-0.00218,0.94181,"Pre-Drought"
"734","S2P6","C2",-0.00149,1.0522,"Pre-Drought"
"735","S3P2","C2",-0.00699,0.96006,"Pre-Drought"
"736","S3P4","C2",-0.01568,0.92836,"Pre-Drought"
"737","S3P6","C2",-0.00827,1.08949,"Pre-Drought"
"738","S1P1","C1",0.000976,0.94838,"Pre-Drought"
"739","S1P3","C1",-0.00127,0.97589,"Pre-Drought"
"740","S1P5","C1",-0.00315,-0.98501,"Pre-Drought"
"741","S2P1","C1",-0.01202,0.94162,"Pre-Drought"
"742","S2P3","C1",0.016,1.04954,"Pre-Drought"
"743","S2P7","C1",-0.0029,0.72618,"Pre-Drought"
"744","S3P1","C1",0.00221,0.89252,"Pre-Drought"
"745","S3P3","C1",0.0224,1.0287,"Pre-Drought"
"746","S3P5","C1",0.00011,1.00684,"Pre-Drought"
"747","S1P2","C2",0.01317,-0.97057,"Pre-Drought"
"748","S1P4","C2",-0.00125,1.06413,"Pre-Drought"
"749","S1P6","C2",0.00498,1.06388,"Pre-Drought"
"750","S2P8","C2",0.000545,0.73332,"Pre-Drought"
"751","S2P4","C2",-0.00399,1.02203,"Pre-Drought"
"752","S2P6","C2",0.01535,1.09853,"Pre-Drought"
"753","S3P2","C2",-0.00292,1.02131,"Pre-Drought"
"754","S3P4","C2",0.00699,1.00166,"Pre-Drought"
"755","S3P6","C2",0.00413,1.13229,"Pre-Drought"
"756","S1P1","C1",0.00744,1.0069,"Pre-Drought"
"757","S1P3","C1",0.00737,1.00672,"Pre-Drought"
"758","S1P5","C1",0.000826,-0.97076,"Pre-Drought"
"759","S2P1","C1",-0.00639,0.97728,"Pre-Drought"
"760","S2P3","C1",-0.00423,1.09588,"Pre-Drought"
"761","S2P7","C1",0.00465,0.74757,"Pre-Drought"
"762","S3P1","C1",0.000369,0.92818,"Pre-Drought"
"763","S3P3","C1",0.01406,1.075,"Pre-Drought"
"764","S3P5","C1",-0.000914,1.04965,"Pre-Drought"
"765","S1P2","C2",-0.00571,-0.9563,"Pre-Drought"
"766","S1P4","C2",-0.01792,1.11046,"Pre-Drought"
"767","S1P6","C2",-0.00146,1.11016,"Pre-Drought"
"768","S2P8","C2",0.00492,0.7547,"Pre-Drought"
"769","S2P4","C2",0.00598,1.06484,"Pre-Drought"
"770","S2P6","C2",-0.00237,1.14133,"Pre-Drought"
"771","S3P2","C2",0.00355,1.06411,"Pre-Drought"
"772","S3P4","C2",0.00779,1.05462,"Pre-Drought"
"773","S3P6","C2",-0.00766,1.17856,"Pre-Drought"
"774","S1P1","C1",0.03521,1.04969,"Pre-Drought"
"775","S1P3","C1",0.00393,1.04944,"Pre-Drought"
"776","S1P5","C1",-0.00742,-0.95649,"Pre-Drought"
"777","S2P1","C1",0.00806,1.00757,"Pre-Drought"
"778","S2P3","C1",0.01029,1.13868,"Pre-Drought"
"779","S2P7","C1",0.00369,0.76892,"Pre-Drought"
"780","S3P1","C1",-0.00346,0.98723,"Pre-Drought"
"781","S3P3","C1",0.00202,1.1178,"Pre-Drought"
"782","S3P5","C1",-0.00687,1.09597,"Pre-Drought"
"783","S1P2","C2",-0.00599,-0.94204,"Pre-Drought"
"784","S1P4","C2",0.00592,1.15325,"Pre-Drought"
"785","S1P6","C2",-0.00359,1.15297,"Pre-Drought"
"786","S2P8","C2",0.00767,0.77605,"Pre-Drought"
"787","S2P4","C2",0.01691,1.11119,"Pre-Drought"
"788","S2P6","C2",0.00342,1.18765,"Pre-Drought"
"789","S3P2","C2",0.00191,1.11045,"Pre-Drought"
"790","S3P4","C2",0.00547,1.0974,"Pre-Drought"
"791","S3P6","C2",0.00263,1.22134,"Pre-Drought"
"792","S1P1","C1",-0.00537,1.09602,"Pre-Drought"
"793","S1P3","C1",-0.00177,1.09572,"Pre-Drought"
"794","S1P5","C1",0.00482,-0.94223,"Pre-Drought"
"795","S2P1","C1",0.00321,1.05038,"Pre-Drought"
"796","S2P3","C1",0.00609,1.185,"Pre-Drought"
"797","S2P7","C1",0.0019,0.79382,"Pre-Drought"
"798","S3P1","C1",-2.37e-05,1.04019,"Pre-Drought"
"799","S3P3","C1",0.000659,1.16412,"Pre-Drought"
"800","S3P5","C1",0.000929,1.13878,"Pre-Drought"
"801","S1P2","C2",-0.00544,-0.89126,"Pre-Drought"
"802","S1P4","C2",-0.01673,1.19955,"Pre-Drought"
"803","S1P6","C2",0.000378,1.19931,"Pre-Drought"
"804","S2P8","C2",0.00999,0.80095,"Pre-Drought"
"805","S2P4","C2",-0.00884,1.15398,"Pre-Drought"
"806","S2P6","C2",0.0091,1.23044,"Pre-Drought"
"807","S3P2","C2",0.01122,1.15322,"Pre-Drought"
"808","S3P4","C2",-0.000763,1.14369,"Pre-Drought"
"809","S3P6","C2",0.01052,1.26763,"Pre-Drought"
"810","S1P3","C1",-0.00164,1.13851,"Pre-Drought"
"811","S1P5","C1",0.0101,-0.92795,"Pre-Drought"
"812","S2P1","C1",-0.01734,1.09672,"Pre-Drought"
"813","S2P3","C1",-0.00831,1.2278,"Pre-Drought"
"814","S2P7","C1",0.00177,0.81517,"Pre-Drought"
"815","S3P1","C1",0.000301,1.08296,"Pre-Drought"
"816","S3P3","C1",0.01216,1.20686,"Pre-Drought"
"817","S3P5","C1",0.021,1.18507,"Pre-Drought"
"818","S1P2","C2",-0.01146,-0.87701,"Pre-Drought"
"819","S1P4","C2",-0.00385,1.24234,"Pre-Drought"
"820","S1P6","C2",0.01514,1.24209,"Pre-Drought"
"821","S2P8","C2",0.00486,0.8223,"Pre-Drought"
"822","S2P4","C2",-0.0133,1.20032,"Pre-Drought"
"823","S2P6","C2",0.0019,1.27672,"Pre-Drought"
"824","S3P2","C2",-0.01877,1.1995,"Pre-Drought"
"825","S3P4","C2",-0.02054,1.18647,"Pre-Drought"
"826","S3P6","C2",0.00774,1.31038,"Pre-Drought"
"827","S1P1","C1",0.00224,1.18509,"Pre-Drought"
"828","S1P3","C1",0.00813,1.18484,"Pre-Drought"
"829","S1P5","C1",0.000552,-0.89146,"Pre-Drought"
"830","S2P1","C1",8.32e-05,1.13954,"Pre-Drought"
"831","S2P3","C1",0.01081,1.2741,"Pre-Drought"
"832","S2P7","C1",-0.00672,0.83655,"Pre-Drought"
"833","S3P1","C1",-0.00408,1.12927,"Pre-Drought"
"834","S3P3","C1",-0.01462,1.25317,"Pre-Drought"
"835","S3P5","C1",0.01032,1.22782,"Pre-Drought"
"836","S1P2","C2",-0.000307,-0.86273,"Pre-Drought"
"837","S1P4","C2",0.00107,1.28867,"Pre-Drought"
"838","S1P6","C2",0.00402,1.379,"Pre-Drought"
"839","S2P8","C2",-0.01013,0.84368,"Pre-Drought"
"840","S2P4","C2",0.00349,1.24311,"Pre-Drought"
"841","S2P6","C2",-0.0103,1.34462,"Pre-Drought"
"842","S3P2","C2",0.01113,1.24228,"Pre-Drought"
"843","S3P4","C2",0.0026,1.23275,"Pre-Drought"
"844","S3P6","C2",0.00336,1.35662,"Pre-Drought"
"845","S1P1","C1",-0.0081,1.22788,"Pre-Drought"
"846","S1P3","C1",-0.01765,1.22764,"Pre-Drought"
"847","S1P5","C1",-0.000834,-0.87721,"Pre-Drought"
"848","S2P1","C1",0.01756,1.18587,"Pre-Drought"
"849","S2P3","C1",0.00843,1.31684,"Pre-Drought"
"850","S2P7","C1",-4.2e-05,0.85791,"Pre-Drought"
"851","S3P1","C1",-0.00116,1.17205,"Pre-Drought"
"852","S3P3","C1",0.0071,1.29593,"Pre-Drought"
"853","S3P5","C1",0.00298,1.27414,"Pre-Drought"
"854","S1P2","C2",-0.0028,-0.84848,"Pre-Drought"
"855","S1P4","C2",0.00694,1.33145,"Pre-Drought"
"856","S1P6","C2",0.0114,1.41459,"Pre-Drought"
"857","S2P8","C2",0.00296,0.86502,"Pre-Drought"
"858","S2P4","C2",-0.00528,1.30921,"Pre-Drought"
"859","S2P6","C2",-0.00638,1.38025,"Pre-Drought"
"860","S3P2","C2",0.000439,1.2886,"Pre-Drought"
"861","S3P4","C2",0.0164,1.27552,"Pre-Drought"
"862","S3P6","C2",-0.00819,1.39934,"Pre-Drought"
"863","S1P1","C1",-0.00235,1.2742,"Pre-Drought"
"864","S1P3","C1",-0.01131,1.27396,"Pre-Drought"
"865","S1P5","C1",-0.00015,-0.86294,"Pre-Drought"
"866","S2P1","C1",0.00923,1.22866,"Pre-Drought"
"867","S2P3","C1",-0.00102,1.35624,"Pre-Drought"
"868","S2P7","C1",0.00221,0.88278,"Pre-Drought"
"869","S3P1","C1",0.00487,1.21833,"Pre-Drought"
"870","S3P3","C1",-0.0092,1.3422,"Pre-Drought"
"871","S3P5","C1",0.00259,1.31694,"Pre-Drought"
"872","S1P2","C2",-0.00301,-0.83419,"Pre-Drought"
"873","S1P4","C2",-0.00684,1.38308,"Pre-Drought"
"874","S1P6","C2",-0.0119,1.45369,"Pre-Drought"
"875","S2P8","C2",0.00541,0.88991,"Pre-Drought"
"876","S2P4","C2",-0.01096,1.36419,"Pre-Drought"
